,label,value,percent
160,GROSS RENT,,
161,Occupied units paying rent,762,100.0
162,Less than $200,12,1.6
163,$200 to $299,9,1.2
164,$300 to $499,112,14.7
165,$500 to $749,309,40.6
166,$750 to $999,174,22.8
167,"$1,000 to $1,499",146,19.2
168,"$1,500 or more",0,0.0
169,Median (dollars),734,
170,,,
171,No rent paid,32,4.2
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),762,100.0
175,Less than 15.0 percent,140,18.4
176,15.0 to 19.9 percent,141,18.5
177,20.0 to 24.9 percent,71,9.3
178,25.0 to 29.9 percent,95,12.5
179,30.0 to 34.9 percent,50,6.6
180,35.0 percent or more,265,34.8
181,,,
182,Not computed,32,4.2
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
