,label,value,percent
128,Europe,20,1.7
129,Asia,7,0.6
130,Africa,0,0.0
131,Oceania,24,2.1
132,Latin America,"1,078",93.7
133,Northern America,22,1.9
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"10,401",100.0
137,English only,"8,120",78.1
138,Language other than English,"2,281",21.9
139,"Speak English less than ""very well""","1,053",10.1
140,Spanish,"2,182",21.0
141,"Speak English less than ""very well""","1,026",9.9
142,Other Indo-European languages,65,0.6
143,"Speak English less than ""very well""",5,0.0
144,Asian and Pacific Islander languages,16,0.2
145,"Speak English less than ""very well""",4,0.0
146,Other languages,18,0.2
147,"Speak English less than ""very well""",18,0.2
148,,,
149,ANCESTRY,,
150,Total population,"11,219",100.0
151,American,613,5.5
152,Arab,0,0.0
153,Czech,69,0.6
154,Danish,134,1.2
155,Dutch,221,2.0
156,English,"1,312",11.7
157,French (except Basque),256,2.3
158,French Canadian,48,0.4
159,German,"2,517",22.4
160,Greek,0,0.0
161,Hungarian,23,0.2
162,Irish,"1,318",11.7
163,Italian,180,1.6
164,Lithuanian,0,0.0
165,Norwegian,299,2.7
166,Polish,135,1.2
167,Portuguese,0,0.0
168,Russian,222,2.0
169,Scotch-Irish,380,3.4
170,Scottish,382,3.4
171,Slovak,0,0.0
172,Subsaharan African,18,0.2
173,Swedish,262,2.3
174,Swiss,50,0.4
175,Ukrainian,27,0.2
176,Welsh,49,0.4
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
