,label,value,percent
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),"9,228",100.0
150,Less than 10.0 percent,"3,796",41.1
151,10.0 to 14.9 percent,"1,829",19.8
152,15.0 to 19.9 percent,"1,080",11.7
153,20.0 to 24.9 percent,686,7.4
154,25.0 to 29.9 percent,401,4.3
155,30.0 to 34.9 percent,335,3.6
156,35.0 percent or more,"1,101",11.9
157,,,
158,Not computed,71,0.8
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"29,036",100.0
162,Less than $200,443,1.5
163,$200 to $299,733,2.5
164,$300 to $499,"3,249",11.2
165,$500 to $749,"9,523",32.8
166,$750 to $999,"8,790",30.3
167,"$1,000 to $1,499","4,928",17.0
168,"$1,500 or more","1,370",4.7
169,Median (dollars),764,
170,,,
171,No rent paid,707,2.4
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"27,625",100.0
175,Less than 15.0 percent,"2,405",8.7
176,15.0 to 19.9 percent,"2,606",9.4
177,20.0 to 24.9 percent,"3,393",12.3
178,25.0 to 29.9 percent,"2,546",9.2
179,30.0 to 34.9 percent,"2,421",8.8
180,35.0 percent or more,"14,254",51.6
181,,,
182,Not computed,"2,118",7.7
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
