,label,value,percent
161,Occupied units paying rent,528,100.0
162,Less than $200,0,0.0
163,$200 to $299,16,3.0
164,$300 to $499,94,17.8
165,$500 to $749,236,44.7
166,$750 to $999,119,22.5
167,"$1,000 to $1,499",63,11.9
168,"$1,500 or more",0,0.0
169,Median (dollars),684,
170,,,
171,No rent paid,45,8.5
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),528,100.0
175,Less than 15.0 percent,112,21.2
176,15.0 to 19.9 percent,104,19.7
177,20.0 to 24.9 percent,68,12.9
178,25.0 to 29.9 percent,47,8.9
179,30.0 to 34.9 percent,0,0.0
180,35.0 percent or more,197,37.3
181,,,
182,Not computed,45,8.5
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
