,label,value,percent
152,15.0 to 19.9 percent,412,18.7
153,20.0 to 24.9 percent,152,6.9
154,25.0 to 29.9 percent,86,3.9
155,30.0 to 34.9 percent,57,2.6
156,35.0 percent or more,270,12.2
157,,,
158,Not computed,15,0.7
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"5,541",100.0
162,Less than $200,13,0.2
163,$200 to $299,0,0.0
164,$300 to $499,100,1.8
165,$500 to $749,"1,145",20.7
166,$750 to $999,"2,262",40.8
167,"$1,000 to $1,499","1,413",25.5
168,"$1,500 or more",608,11.0
169,Median (dollars),888,
170,,,
171,No rent paid,209,3.8
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"5,429",100.0
175,Less than 15.0 percent,699,12.9
176,15.0 to 19.9 percent,989,18.2
177,20.0 to 24.9 percent,722,13.3
178,25.0 to 29.9 percent,561,10.3
179,30.0 to 34.9 percent,318,5.9
180,35.0 percent or more,"2,140",39.4
181,,,
182,Not computed,321,5.9
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
