,label,value,percent
164,Lithuanian,69,0.1
165,Norwegian,"1,674",3.5
166,Polish,"1,383",2.9
167,Portuguese,235,0.5
168,Russian,608,1.3
169,Scotch-Irish,"1,139",2.4
170,Scottish,"1,953",4.1
171,Slovak,50,0.1
172,Subsaharan African,262,0.6
173,Swedish,"1,862",3.9
174,Swiss,485,1.0
175,Ukrainian,118,0.2
176,Welsh,770,1.6
177,West Indian (excluding Hispanic origin groups),49,0.1
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
