,label,value,percent
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea","3,625",100.0
128,Europe,488,13.5
129,Asia,475,13.1
130,Africa,15,0.4
131,Oceania,150,4.1
132,Latin America,"2,333",64.4
133,Northern America,164,4.5
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"66,771",100.0
137,English only,"59,991",89.8
138,Language other than English,"6,780",10.2
139,"Speak English less than ""very well""","2,485",3.7
140,Spanish,"5,013",7.5
141,"Speak English less than ""very well""","2,087",3.1
142,Other Indo-European languages,"1,099",1.6
143,"Speak English less than ""very well""",229,0.3
144,Asian and Pacific Islander languages,653,1.0
145,"Speak English less than ""very well""",154,0.2
146,Other languages,15,0.0
147,"Speak English less than ""very well""",15,0.0
148,,,
149,ANCESTRY,,
150,Total population,"71,865",100.0
151,American,"5,215",7.3
152,Arab,168,0.2
153,Czech,283,0.4
154,Danish,874,1.2
155,Dutch,"1,680",2.3
156,English,"10,753",15.0
157,French (except Basque),"2,663",3.7
158,French Canadian,535,0.7
159,German,"15,206",21.2
160,Greek,106,0.1
161,Hungarian,174,0.2
162,Irish,"9,302",12.9
163,Italian,"2,415",3.4
164,Lithuanian,49,0.1
165,Norwegian,"2,932",4.1
166,Polish,965,1.3
167,Portuguese,866,1.2
168,Russian,540,0.8
169,Scotch-Irish,"1,437",2.0
170,Scottish,"2,305",3.2
171,Slovak,0,0.0
172,Subsaharan African,70,0.1
173,Swedish,"2,040",2.8
174,Swiss,335,0.5
175,Ukrainian,184,0.3
176,Welsh,773,1.1
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
