,label,value,percent
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),"7,814",100.0
150,Less than 10.0 percent,"3,479",44.5
151,10.0 to 14.9 percent,"1,523",19.5
152,15.0 to 19.9 percent,"1,001",12.8
153,20.0 to 24.9 percent,456,5.8
154,25.0 to 29.9 percent,399,5.1
155,30.0 to 34.9 percent,189,2.4
156,35.0 percent or more,767,9.8
157,,,
158,Not computed,39,0.5
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"13,615",100.0
162,Less than $200,120,0.9
163,$200 to $299,227,1.7
164,$300 to $499,791,5.8
165,$500 to $749,"3,213",23.6
166,$750 to $999,"4,750",34.9
167,"$1,000 to $1,499","3,433",25.2
168,"$1,500 or more","1,081",7.9
169,Median (dollars),870,
170,,,
171,No rent paid,419,3.1
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"13,551",100.0
175,Less than 15.0 percent,"1,548",11.4
176,15.0 to 19.9 percent,"2,135",15.8
177,20.0 to 24.9 percent,"2,146",15.8
178,25.0 to 29.9 percent,"1,714",12.6
179,30.0 to 34.9 percent,"1,165",8.6
180,35.0 percent or more,"4,843",35.7
181,,,
182,Not computed,483,3.6
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
