,label,value,percent
154,25.0 to 29.9 percent,161,4.9
155,30.0 to 34.9 percent,108,3.3
156,35.0 percent or more,699,21.1
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"4,418",100.0
162,Less than $200,270,6.1
163,$200 to $299,145,3.3
164,$300 to $499,328,7.4
165,$500 to $749,"1,254",28.4
166,$750 to $999,"1,140",25.8
167,"$1,000 to $1,499",669,15.1
168,"$1,500 or more",612,13.9
169,Median (dollars),775,
170,,,
171,No rent paid,176,4.0
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"4,389",100.0
175,Less than 15.0 percent,568,12.9
176,15.0 to 19.9 percent,556,12.7
177,20.0 to 24.9 percent,480,10.9
178,25.0 to 29.9 percent,475,10.8
179,30.0 to 34.9 percent,526,12.0
180,35.0 percent or more,"1,784",40.6
181,,,
182,Not computed,205,4.7
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
