,label,value,percent
155,30.0 to 34.9 percent,16,1.2
156,35.0 percent or more,133,9.6
157,,,
158,Not computed,9,0.6
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"3,900",100.0
162,Less than $200,11,0.3
163,$200 to $299,181,4.6
164,$300 to $499,697,17.9
165,$500 to $749,"1,974",50.6
166,$750 to $999,578,14.8
167,"$1,000 to $1,499",351,9.0
168,"$1,500 or more",108,2.8
169,Median (dollars),606,
170,,,
171,No rent paid,180,4.6
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"3,812",100.0
175,Less than 15.0 percent,496,13.0
176,15.0 to 19.9 percent,401,10.5
177,20.0 to 24.9 percent,369,9.7
178,25.0 to 29.9 percent,435,11.4
179,30.0 to 34.9 percent,411,10.8
180,35.0 percent or more,"1,700",44.6
181,,,
182,Not computed,268,7.0
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
