,label,value,percent
161,Occupied units paying rent,340,100.0
162,Less than $200,0,0.0
163,$200 to $299,0,0.0
164,$300 to $499,20,5.9
165,$500 to $749,68,20.0
166,$750 to $999,111,32.6
167,"$1,000 to $1,499",131,38.5
168,"$1,500 or more",10,2.9
169,Median (dollars),861,
170,,,
171,No rent paid,77,22.6
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),332,100.0
175,Less than 15.0 percent,60,18.1
176,15.0 to 19.9 percent,75,22.6
177,20.0 to 24.9 percent,74,22.3
178,25.0 to 29.9 percent,52,15.7
179,30.0 to 34.9 percent,3,0.9
180,35.0 percent or more,68,20.5
181,,,
182,Not computed,85,25.6
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
