,label,value,percent
155,30.0 to 34.9 percent,108,6.2
156,35.0 percent or more,240,13.8
157,,,
158,Not computed,8,0.5
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"1,651",100.0
162,Less than $200,84,5.1
163,$200 to $299,70,4.2
164,$300 to $499,211,12.8
165,$500 to $749,377,22.8
166,$750 to $999,604,36.6
167,"$1,000 to $1,499",178,10.8
168,"$1,500 or more",127,7.7
169,Median (dollars),781,
170,,,
171,No rent paid,101,6.1
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"1,622",100.0
175,Less than 15.0 percent,291,17.9
176,15.0 to 19.9 percent,103,6.4
177,20.0 to 24.9 percent,213,13.1
178,25.0 to 29.9 percent,228,14.1
179,30.0 to 34.9 percent,132,8.1
180,35.0 percent or more,655,40.4
181,,,
182,Not computed,130,8.0
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
