,label,value,percent
88,Civilian population 18 years and over,"17,203",100.0
89,Civilian veterans,"2,547",14.8
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"22,306",100.0
93,Same house,"18,069",81.0
94,Different house in the U.S.,"4,210",18.9
95,Same county,"2,281",10.2
96,Different county,"1,929",8.6
97,Same state,995,4.5
98,Different state,934,4.2
99,Abroad,27,0.1
100,,,
101,PLACE OF BIRTH,,
102,Total population,"22,483",100.0
103,Native,"21,459",95.4
104,Born in United States,"21,338",94.9
105,State of residence,"12,322",54.8
106,Different state,"9,016",40.1
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",121,0.5
108,Foreign born,"1,024",4.6
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,"1,024",100.0
112,Naturalized U.S. citizen,244,23.8
113,Not a U.S. citizen,780,76.2
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,"1,145",100.0
117,,,
118,Native,121,10.6
119,Entered 2000 or later,27,2.4
120,Entered before 2000,94,8.2
121,,,
122,Foreign born,"1,024",89.4
123,Entered 2000 or later,541,47.2
124,Entered before 2000,483,42.2
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea","1,024",100.0
128,Europe,52,5.1
129,Asia,58,5.7
130,Africa,14,1.4
131,Oceania,6,0.6
132,Latin America,878,85.7
133,Northern America,16,1.6
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"21,338",100.0
137,English only,"19,870",93.1
138,Language other than English,"1,468",6.9
139,"Speak English less than ""very well""",644,3.0
140,Spanish,"1,251",5.9
141,"Speak English less than ""very well""",605,2.8
142,Other Indo-European languages,148,0.7
143,"Speak English less than ""very well""",17,0.1
144,Asian and Pacific Islander languages,28,0.1
145,"Speak English less than ""very well""",22,0.1
146,Other languages,41,0.2
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"22,483",100.0
151,American,"1,214",5.4
152,Arab,15,0.1
153,Czech,231,1.0
154,Danish,249,1.1
155,Dutch,834,3.7
156,English,"3,308",14.7
157,French (except Basque),605,2.7
158,French Canadian,120,0.5
159,German,"4,674",20.8
160,Greek,162,0.7
161,Hungarian,0,0.0
162,Irish,"2,634",11.7
163,Italian,546,2.4
164,Lithuanian,24,0.1
165,Norwegian,665,3.0
166,Polish,188,0.8
167,Portuguese,44,0.2
168,Russian,135,0.6
169,Scotch-Irish,651,2.9
170,Scottish,701,3.1
171,Slovak,0,0.0
172,Subsaharan African,0,0.0
173,Swedish,483,2.1
174,Swiss,98,0.4
175,Ukrainian,24,0.1
176,Welsh,287,1.3
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
