,label,value,percent
128,Europe,92,63.0
129,Asia,28,19.2
130,Africa,0,0.0
131,Oceania,0,0.0
132,Latin America,26,17.8
133,Northern America,0,0.0
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"6,218",100.0
137,English only,"6,104",98.2
138,Language other than English,114,1.8
139,"Speak English less than ""very well""",52,0.8
140,Spanish,54,0.9
141,"Speak English less than ""very well""",39,0.6
142,Other Indo-European languages,27,0.4
143,"Speak English less than ""very well""",13,0.2
144,Asian and Pacific Islander languages,33,0.5
145,"Speak English less than ""very well""",0,0.0
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"6,525",100.0
151,American,245,3.8
152,Arab,71,1.1
153,Czech,0,0.0
154,Danish,99,1.5
155,Dutch,296,4.5
156,English,838,12.8
157,French (except Basque),394,6.0
158,French Canadian,14,0.2
159,German,"1,623",24.9
160,Greek,0,0.0
161,Hungarian,30,0.5
162,Irish,"1,066",16.3
163,Italian,322,4.9
164,Lithuanian,0,0.0
165,Norwegian,106,1.6
166,Polish,53,0.8
167,Portuguese,0,0.0
168,Russian,12,0.2
169,Scotch-Irish,152,2.3
170,Scottish,425,6.5
171,Slovak,0,0.0
172,Subsaharan African,0,0.0
173,Swedish,154,2.4
174,Swiss,0,0.0
175,Ukrainian,0,0.0
176,Welsh,47,0.7
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
