,label,value,percent
118,Native,188,7.7
119,Entered 2000 or later,0,0.0
120,Entered before 2000,188,7.7
121,,,
122,Foreign born,"2,252",92.3
123,Entered 2000 or later,976,40.0
124,Entered before 2000,"1,276",52.3
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea","2,252",100.0
128,Europe,108,4.8
129,Asia,433,19.2
130,Africa,13,0.6
131,Oceania,13,0.6
132,Latin America,"1,653",73.4
133,Northern America,32,1.4
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"20,392",100.0
137,English only,"16,451",80.7
138,Language other than English,"3,941",19.3
139,"Speak English less than ""very well""","1,745",8.6
140,Spanish,"3,386",16.6
141,"Speak English less than ""very well""","1,567",7.7
142,Other Indo-European languages,208,1.0
143,"Speak English less than ""very well""",13,0.1
144,Asian and Pacific Islander languages,347,1.7
145,"Speak English less than ""very well""",165,0.8
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"21,982",100.0
151,American,"1,251",5.7
152,Arab,62,0.3
153,Czech,28,0.1
154,Danish,571,2.6
155,Dutch,682,3.1
156,English,"2,854",13.0
157,French (except Basque),656,3.0
158,French Canadian,395,1.8
159,German,"4,555",20.7
160,Greek,52,0.2
161,Hungarian,91,0.4
162,Irish,"2,150",9.8
163,Italian,623,2.8
164,Lithuanian,0,0.0
165,Norwegian,"1,026",4.7
166,Polish,272,1.2
167,Portuguese,68,0.3
168,Russian,172,0.8
169,Scotch-Irish,611,2.8
170,Scottish,490,2.2
171,Slovak,0,0.0
172,Subsaharan African,43,0.2
173,Swedish,662,3.0
174,Swiss,122,0.6
175,Ukrainian,35,0.2
176,Welsh,195,0.9
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
