,label,value,percent
161,Occupied units paying rent,765,100.0
162,Less than $200,46,6.0
163,$200 to $299,85,11.1
164,$300 to $499,201,26.3
165,$500 to $749,250,32.7
166,$750 to $999,105,13.7
167,"$1,000 to $1,499",78,10.2
168,"$1,500 or more",0,0.0
169,Median (dollars),538,
170,,,
171,No rent paid,144,18.8
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),765,100.0
175,Less than 15.0 percent,81,10.6
176,15.0 to 19.9 percent,135,17.6
177,20.0 to 24.9 percent,135,17.6
178,25.0 to 29.9 percent,46,6.0
179,30.0 to 34.9 percent,24,3.1
180,35.0 percent or more,344,45.0
181,,,
182,Not computed,144,18.8
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
