,label,value,percent
153,20.0 to 24.9 percent,185,6.8
154,25.0 to 29.9 percent,162,5.9
155,30.0 to 34.9 percent,83,3.0
156,35.0 percent or more,262,9.6
157,,,
158,Not computed,65,2.4
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"5,815",100.0
162,Less than $200,136,2.3
163,$200 to $299,200,3.4
164,$300 to $499,669,11.5
165,$500 to $749,"2,244",38.6
166,$750 to $999,"1,403",24.1
167,"$1,000 to $1,499",822,14.1
168,"$1,500 or more",341,5.9
169,Median (dollars),709,
170,,,
171,No rent paid,205,3.5
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"5,779",100.0
175,Less than 15.0 percent,377,6.5
176,15.0 to 19.9 percent,420,7.3
177,20.0 to 24.9 percent,724,12.5
178,25.0 to 29.9 percent,747,12.9
179,30.0 to 34.9 percent,645,11.2
180,35.0 percent or more,"2,866",49.6
181,,,
182,Not computed,241,4.2
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
