,label,value,percent
161,Occupied units paying rent,340,100.0
162,Less than $200,0,0.0
163,$200 to $299,9,2.6
164,$300 to $499,65,19.1
165,$500 to $749,109,32.1
166,$750 to $999,78,22.9
167,"$1,000 to $1,499",79,23.2
168,"$1,500 or more",0,0.0
169,Median (dollars),720,
170,,,
171,No rent paid,34,10.0
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),337,100.0
175,Less than 15.0 percent,14,4.2
176,15.0 to 19.9 percent,49,14.5
177,20.0 to 24.9 percent,15,4.5
178,25.0 to 29.9 percent,21,6.2
179,30.0 to 34.9 percent,14,4.2
180,35.0 percent or more,224,66.5
181,,,
182,Not computed,37,11.0
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
