,label,value,percent
165,$500 to $749,48,54.5
166,$750 to $999,28,31.8
167,"$1,000 to $1,499",4,4.5
168,"$1,500 or more",0,0.0
169,Median (dollars),674,
170,,,
171,No rent paid,15,17.0
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),88,100.0
175,Less than 15.0 percent,18,20.5
176,15.0 to 19.9 percent,3,3.4
177,20.0 to 24.9 percent,0,0.0
178,25.0 to 29.9 percent,14,15.9
179,30.0 to 34.9 percent,0,0.0
180,35.0 percent or more,53,60.2
181,,,
182,Not computed,15,17.0
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
