,label,value,percent
161,Occupied units paying rent,477,100.0
162,Less than $200,0,0.0
163,$200 to $299,21,4.4
164,$300 to $499,114,23.9
165,$500 to $749,165,34.6
166,$750 to $999,142,29.8
167,"$1,000 to $1,499",35,7.3
168,"$1,500 or more",0,0.0
169,Median (dollars),614,
170,,,
171,No rent paid,91,19.1
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),477,100.0
175,Less than 15.0 percent,107,22.4
176,15.0 to 19.9 percent,61,12.8
177,20.0 to 24.9 percent,57,11.9
178,25.0 to 29.9 percent,44,9.2
179,30.0 to 34.9 percent,4,0.8
180,35.0 percent or more,204,42.8
181,,,
182,Not computed,91,19.1
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
