,label,value,percent
156,35.0 percent or more,132,9.6
157,,,
158,Not computed,4,0.3
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"1,185",100.0
162,Less than $200,83,7.0
163,$200 to $299,30,2.5
164,$300 to $499,244,20.6
165,$500 to $749,347,29.3
166,$750 to $999,201,17.0
167,"$1,000 to $1,499",269,22.7
168,"$1,500 or more",11,0.9
169,Median (dollars),603,
170,,,
171,No rent paid,50,4.2
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"1,169",100.0
175,Less than 15.0 percent,246,21.0
176,15.0 to 19.9 percent,149,12.7
177,20.0 to 24.9 percent,109,9.3
178,25.0 to 29.9 percent,241,20.6
179,30.0 to 34.9 percent,113,9.7
180,35.0 percent or more,311,26.6
181,,,
182,Not computed,66,5.6
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
