,label,value,percent
151,10.0 to 14.9 percent,813,21.4
152,15.0 to 19.9 percent,550,14.5
153,20.0 to 24.9 percent,328,8.7
154,25.0 to 29.9 percent,220,5.8
155,30.0 to 34.9 percent,116,3.1
156,35.0 percent or more,383,10.1
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"9,917",100.0
162,Less than $200,59,0.6
163,$200 to $299,179,1.8
164,$300 to $499,374,3.8
165,$500 to $749,"3,225",32.5
166,$750 to $999,"3,673",37.0
167,"$1,000 to $1,499","1,649",16.6
168,"$1,500 or more",758,7.6
169,Median (dollars),809,
170,,,
171,No rent paid,212,2.1
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"9,892",100.0
175,Less than 15.0 percent,950,9.6
176,15.0 to 19.9 percent,"1,058",10.7
177,20.0 to 24.9 percent,"1,650",16.7
178,25.0 to 29.9 percent,"1,390",14.1
179,30.0 to 34.9 percent,901,9.1
180,35.0 percent or more,"3,943",39.9
181,,,
182,Not computed,237,2.4
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
