,label,value,percent
162,Less than $200,0,0.0
163,$200 to $299,0,0.0
164,$300 to $499,29,18.8
165,$500 to $749,64,41.6
166,$750 to $999,19,12.3
167,"$1,000 to $1,499",23,14.9
168,"$1,500 or more",19,12.3
169,Median (dollars),681,
170,,,
171,No rent paid,12,7.8
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),135,100.0
175,Less than 15.0 percent,26,19.3
176,15.0 to 19.9 percent,17,12.6
177,20.0 to 24.9 percent,31,23.0
178,25.0 to 29.9 percent,11,8.1
179,30.0 to 34.9 percent,4,3.0
180,35.0 percent or more,46,34.1
181,,,
182,Not computed,31,23.0
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
