,label,value,percent
155,30.0 to 34.9 percent,105,4.6
156,35.0 percent or more,378,16.6
157,,,
158,Not computed,50,2.2
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"1,732",100.0
162,Less than $200,14,0.8
163,$200 to $299,0,0.0
164,$300 to $499,286,16.5
165,$500 to $749,521,30.1
166,$750 to $999,513,29.6
167,"$1,000 to $1,499",380,21.9
168,"$1,500 or more",18,1.0
169,Median (dollars),761,
170,,,
171,No rent paid,145,8.4
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"1,732",100.0
175,Less than 15.0 percent,150,8.7
176,15.0 to 19.9 percent,139,8.0
177,20.0 to 24.9 percent,276,15.9
178,25.0 to 29.9 percent,179,10.3
179,30.0 to 34.9 percent,103,5.9
180,35.0 percent or more,885,51.1
181,,,
182,Not computed,145,8.4
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
