,label,value,percent
153,20.0 to 24.9 percent,201,10.5
154,25.0 to 29.9 percent,133,7.0
155,30.0 to 34.9 percent,41,2.1
156,35.0 percent or more,338,17.7
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"1,978",100.0
162,Less than $200,0,0.0
163,$200 to $299,130,6.6
164,$300 to $499,103,5.2
165,$500 to $749,304,15.4
166,$750 to $999,630,31.9
167,"$1,000 to $1,499",502,25.4
168,"$1,500 or more",309,15.6
169,Median (dollars),896,
170,,,
171,No rent paid,224,11.3
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"1,958",100.0
175,Less than 15.0 percent,215,11.0
176,15.0 to 19.9 percent,172,8.8
177,20.0 to 24.9 percent,321,16.4
178,25.0 to 29.9 percent,265,13.5
179,30.0 to 34.9 percent,180,9.2
180,35.0 percent or more,805,41.1
181,,,
182,Not computed,244,12.5
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
