,label,value,percent
155,30.0 to 34.9 percent,48,4.0
156,35.0 percent or more,81,6.8
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"1,128",100.0
162,Less than $200,0,0.0
163,$200 to $299,51,4.5
164,$300 to $499,115,10.2
165,$500 to $749,370,32.8
166,$750 to $999,310,27.5
167,"$1,000 to $1,499",223,19.8
168,"$1,500 or more",59,5.2
169,Median (dollars),761,
170,,,
171,No rent paid,94,8.3
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"1,121",100.0
175,Less than 15.0 percent,117,10.4
176,15.0 to 19.9 percent,81,7.2
177,20.0 to 24.9 percent,190,16.9
178,25.0 to 29.9 percent,135,12.0
179,30.0 to 34.9 percent,16,1.4
180,35.0 percent or more,582,51.9
181,,,
182,Not computed,101,9.0
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
