,label,value,percent
153,20.0 to 24.9 percent,187,9.5
154,25.0 to 29.9 percent,35,1.8
155,30.0 to 34.9 percent,51,2.6
156,35.0 percent or more,312,15.8
157,,,
158,Not computed,15,0.8
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"3,149",100.0
162,Less than $200,36,1.1
163,$200 to $299,137,4.4
164,$300 to $499,139,4.4
165,$500 to $749,"1,091",34.6
166,$750 to $999,582,18.5
167,"$1,000 to $1,499",896,28.5
168,"$1,500 or more",268,8.5
169,Median (dollars),797,
170,,,
171,No rent paid,208,6.6
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"3,149",100.0
175,Less than 15.0 percent,299,9.5
176,15.0 to 19.9 percent,603,19.1
177,20.0 to 24.9 percent,251,8.0
178,25.0 to 29.9 percent,470,14.9
179,30.0 to 34.9 percent,222,7.0
180,35.0 percent or more,"1,304",41.4
181,,,
182,Not computed,208,6.6
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
