,label,value,percent
165,$500 to $749,37,58.7
166,$750 to $999,18,28.6
167,"$1,000 to $1,499",0,0.0
168,"$1,500 or more",0,0.0
169,Median (dollars),549,
170,,,
171,No rent paid,3,4.8
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),63,100.0
175,Less than 15.0 percent,22,34.9
176,15.0 to 19.9 percent,7,11.1
177,20.0 to 24.9 percent,20,31.7
178,25.0 to 29.9 percent,0,0.0
179,30.0 to 34.9 percent,2,3.2
180,35.0 percent or more,12,19.0
181,,,
182,Not computed,3,4.8
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
