,label,value,percent
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,403,100.0
162,Less than $200,0,0.0
163,$200 to $299,0,0.0
164,$300 to $499,28,6.9
165,$500 to $749,133,33.0
166,$750 to $999,83,20.6
167,"$1,000 to $1,499",140,34.7
168,"$1,500 or more",19,4.7
169,Median (dollars),903,
170,,,
171,No rent paid,46,11.4
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),403,100.0
175,Less than 15.0 percent,82,20.3
176,15.0 to 19.9 percent,48,11.9
177,20.0 to 24.9 percent,39,9.7
178,25.0 to 29.9 percent,24,6.0
179,30.0 to 34.9 percent,16,4.0
180,35.0 percent or more,194,48.1
181,,,
182,Not computed,46,11.4
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
