,label,value,percent
153,20.0 to 24.9 percent,270,8.3
154,25.0 to 29.9 percent,74,2.3
155,30.0 to 34.9 percent,223,6.9
156,35.0 percent or more,261,8.0
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"4,355",100.0
162,Less than $200,63,1.4
163,$200 to $299,35,0.8
164,$300 to $499,205,4.7
165,$500 to $749,"1,246",28.6
166,$750 to $999,"1,611",37.0
167,"$1,000 to $1,499","1,083",24.9
168,"$1,500 or more",112,2.6
169,Median (dollars),820,
170,,,
171,No rent paid,271,6.2
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"4,328",100.0
175,Less than 15.0 percent,457,10.6
176,15.0 to 19.9 percent,570,13.2
177,20.0 to 24.9 percent,772,17.8
178,25.0 to 29.9 percent,536,12.4
179,30.0 to 34.9 percent,370,8.5
180,35.0 percent or more,"1,623",37.5
181,,,
182,Not computed,298,6.9
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
