,label,value,percent
116,Population born outside the United States,569,100.0
117,,,
118,Native,57,10.0
119,Entered 2000 or later,0,0.0
120,Entered before 2000,57,10.0
121,,,
122,Foreign born,512,90.0
123,Entered 2000 or later,128,22.5
124,Entered before 2000,384,67.5
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",512,100.0
128,Europe,74,14.5
129,Asia,21,4.1
130,Africa,0,0.0
131,Oceania,5,1.0
132,Latin America,358,69.9
133,Northern America,54,10.5
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"10,947",100.0
137,English only,"10,034",91.7
138,Language other than English,913,8.3
139,"Speak English less than ""very well""",278,2.5
140,Spanish,630,5.8
141,"Speak English less than ""very well""",246,2.2
142,Other Indo-European languages,186,1.7
143,"Speak English less than ""very well""",32,0.3
144,Asian and Pacific Islander languages,70,0.6
145,"Speak English less than ""very well""",0,0.0
146,Other languages,27,0.2
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"11,627",100.0
151,American,892,7.7
152,Arab,0,0.0
153,Czech,19,0.2
154,Danish,239,2.1
155,Dutch,201,1.7
156,English,"2,301",19.8
157,French (except Basque),568,4.9
158,French Canadian,75,0.6
159,German,"2,954",25.4
160,Greek,54,0.5
161,Hungarian,19,0.2
162,Irish,"1,776",15.3
163,Italian,270,2.3
164,Lithuanian,26,0.2
165,Norwegian,886,7.6
166,Polish,209,1.8
167,Portuguese,130,1.1
168,Russian,80,0.7
169,Scotch-Irish,525,4.5
170,Scottish,305,2.6
171,Slovak,0,0.0
172,Subsaharan African,0,0.0
173,Swedish,453,3.9
174,Swiss,31,0.3
175,Ukrainian,30,0.3
176,Welsh,336,2.9
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
