,label,value,percent
116,Population born outside the United States,193,100.0
117,,,
118,Native,86,44.6
119,Entered 2000 or later,0,0.0
120,Entered before 2000,86,44.6
121,,,
122,Foreign born,107,55.4
123,Entered 2000 or later,0,0.0
124,Entered before 2000,107,55.4
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",107,100.0
128,Europe,70,65.4
129,Asia,22,20.6
130,Africa,0,0.0
131,Oceania,0,0.0
132,Latin America,0,0.0
133,Northern America,15,14.0
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"12,591",100.0
137,English only,"12,437",98.8
138,Language other than English,154,1.2
139,"Speak English less than ""very well""",18,0.1
140,Spanish,78,0.6
141,"Speak English less than ""very well""",0,0.0
142,Other Indo-European languages,58,0.5
143,"Speak English less than ""very well""",0,0.0
144,Asian and Pacific Islander languages,18,0.1
145,"Speak English less than ""very well""",18,0.1
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"13,362",100.0
151,American,"1,186",8.9
152,Arab,0,0.0
153,Czech,59,0.4
154,Danish,106,0.8
155,Dutch,446,3.3
156,English,"2,070",15.5
157,French (except Basque),649,4.9
158,French Canadian,154,1.2
159,German,"3,559",26.6
160,Greek,11,0.1
161,Hungarian,60,0.4
162,Irish,"1,986",14.9
163,Italian,502,3.8
164,Lithuanian,48,0.4
165,Norwegian,685,5.1
166,Polish,138,1.0
167,Portuguese,91,0.7
168,Russian,105,0.8
169,Scotch-Irish,514,3.8
170,Scottish,464,3.5
171,Slovak,0,0.0
172,Subsaharan African,0,0.0
173,Swedish,249,1.9
174,Swiss,73,0.5
175,Ukrainian,0,0.0
176,Welsh,84,0.6
177,West Indian (excluding Hispanic origin groups),11,0.1
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
