,label,value,percent
153,20.0 to 24.9 percent,298,13.3
154,25.0 to 29.9 percent,190,8.5
155,30.0 to 34.9 percent,108,4.8
156,35.0 percent or more,321,14.3
157,,,
158,Not computed,11,0.5
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"4,270",100.0
162,Less than $200,93,2.2
163,$200 to $299,74,1.7
164,$300 to $499,261,6.1
165,$500 to $749,"1,487",34.8
166,$750 to $999,"1,559",36.5
167,"$1,000 to $1,499",685,16.0
168,"$1,500 or more",111,2.6
169,Median (dollars),771,
170,,,
171,No rent paid,81,1.9
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"4,201",100.0
175,Less than 15.0 percent,364,8.7
176,15.0 to 19.9 percent,411,9.8
177,20.0 to 24.9 percent,524,12.5
178,25.0 to 29.9 percent,582,13.9
179,30.0 to 34.9 percent,373,8.9
180,35.0 percent or more,"1,947",46.3
181,,,
182,Not computed,150,3.6
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
