,label,value,percent
157,,,
158,Not computed,3,0.3
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,929,100.0
162,Less than $200,56,6.0
163,$200 to $299,48,5.2
164,$300 to $499,169,18.2
165,$500 to $749,313,33.7
166,$750 to $999,335,36.1
167,"$1,000 to $1,499",8,0.9
168,"$1,500 or more",0,0.0
169,Median (dollars),653,
170,,,
171,No rent paid,146,15.7
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),929,100.0
175,Less than 15.0 percent,223,24.0
176,15.0 to 19.9 percent,130,14.0
177,20.0 to 24.9 percent,140,15.1
178,25.0 to 29.9 percent,81,8.7
179,30.0 to 34.9 percent,64,6.9
180,35.0 percent or more,291,31.3
181,,,
182,Not computed,146,15.7
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
