,label,value,percent
162,Less than $200,39,11.9
163,$200 to $299,9,2.7
164,$300 to $499,73,22.2
165,$500 to $749,91,27.7
166,$750 to $999,96,29.2
167,"$1,000 to $1,499",21,6.4
168,"$1,500 or more",0,0.0
169,Median (dollars),638,
170,,,
171,No rent paid,37,11.2
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),329,100.0
175,Less than 15.0 percent,32,9.7
176,15.0 to 19.9 percent,76,23.1
177,20.0 to 24.9 percent,88,26.7
178,25.0 to 29.9 percent,26,7.9
179,30.0 to 34.9 percent,34,10.3
180,35.0 percent or more,73,22.2
181,,,
182,Not computed,37,11.2
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
