,label,value,percent
153,20.0 to 24.9 percent,141,7.4
154,25.0 to 29.9 percent,135,7.1
155,30.0 to 34.9 percent,18,0.9
156,35.0 percent or more,301,15.9
157,,,
158,Not computed,21,1.1
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"4,052",100.0
162,Less than $200,32,0.8
163,$200 to $299,50,1.2
164,$300 to $499,264,6.5
165,$500 to $749,"1,623",40.1
166,$750 to $999,"1,017",25.1
167,"$1,000 to $1,499",666,16.4
168,"$1,500 or more",400,9.9
169,Median (dollars),762,
170,,,
171,No rent paid,186,4.6
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"4,017",100.0
175,Less than 15.0 percent,446,11.1
176,15.0 to 19.9 percent,588,14.6
177,20.0 to 24.9 percent,533,13.3
178,25.0 to 29.9 percent,381,9.5
179,30.0 to 34.9 percent,257,6.4
180,35.0 percent or more,"1,812",45.1
181,,,
182,Not computed,221,5.5
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
