,label,value,percent
162,Less than $200,3,1.4
163,$200 to $299,9,4.1
164,$300 to $499,4,1.8
165,$500 to $749,104,47.9
166,$750 to $999,77,35.5
167,"$1,000 to $1,499",20,9.2
168,"$1,500 or more",0,0.0
169,Median (dollars),724,
170,,,
171,No rent paid,79,36.4
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),210,100.0
175,Less than 15.0 percent,9,4.3
176,15.0 to 19.9 percent,48,22.9
177,20.0 to 24.9 percent,29,13.8
178,25.0 to 29.9 percent,17,8.1
179,30.0 to 34.9 percent,27,12.9
180,35.0 percent or more,80,38.1
181,,,
182,Not computed,86,41.0
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
