,label,value,percent
161,Occupied units paying rent,468,100.0
162,Less than $200,6,1.3
163,$200 to $299,13,2.8
164,$300 to $499,63,13.5
165,$500 to $749,146,31.2
166,$750 to $999,189,40.4
167,"$1,000 to $1,499",51,10.9
168,"$1,500 or more",0,0.0
169,Median (dollars),759,
170,,,
171,No rent paid,19,4.1
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),450,100.0
175,Less than 15.0 percent,24,5.3
176,15.0 to 19.9 percent,96,21.3
177,20.0 to 24.9 percent,23,5.1
178,25.0 to 29.9 percent,94,20.9
179,30.0 to 34.9 percent,37,8.2
180,35.0 percent or more,176,39.1
181,,,
182,Not computed,37,8.2
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
