,label,value,percent
155,30.0 to 34.9 percent,0,0.0
156,35.0 percent or more,150,9.9
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,931,100.0
162,Less than $200,10,1.1
163,$200 to $299,37,4.0
164,$300 to $499,98,10.5
165,$500 to $749,255,27.4
166,$750 to $999,321,34.5
167,"$1,000 to $1,499",171,18.4
168,"$1,500 or more",39,4.2
169,Median (dollars),778,
170,,,
171,No rent paid,141,15.1
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),906,100.0
175,Less than 15.0 percent,136,15.0
176,15.0 to 19.9 percent,139,15.3
177,20.0 to 24.9 percent,100,11.0
178,25.0 to 29.9 percent,49,5.4
179,30.0 to 34.9 percent,66,7.3
180,35.0 percent or more,416,45.9
181,,,
182,Not computed,166,18.3
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
