,label,value,percent
165,$500 to $749,57,26.5
166,$750 to $999,67,31.2
167,"$1,000 to $1,499",67,31.2
168,"$1,500 or more",0,0.0
169,Median (dollars),901,
170,,,
171,No rent paid,19,8.8
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),215,100.0
175,Less than 15.0 percent,50,23.3
176,15.0 to 19.9 percent,30,14.0
177,20.0 to 24.9 percent,46,21.4
178,25.0 to 29.9 percent,29,13.5
179,30.0 to 34.9 percent,6,2.8
180,35.0 percent or more,54,25.1
181,,,
182,Not computed,19,8.8
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
