,label,value,percent
156,35.0 percent or more,124,10.5
157,,,
158,Not computed,11,0.9
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"1,692",100.0
162,Less than $200,92,5.4
163,$200 to $299,134,7.9
164,$300 to $499,234,13.8
165,$500 to $749,678,40.1
166,$750 to $999,315,18.6
167,"$1,000 to $1,499",173,10.2
168,"$1,500 or more",66,3.9
169,Median (dollars),632,
170,,,
171,No rent paid,82,4.8
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"1,670",100.0
175,Less than 15.0 percent,147,8.8
176,15.0 to 19.9 percent,221,13.2
177,20.0 to 24.9 percent,349,20.9
178,25.0 to 29.9 percent,299,17.9
179,30.0 to 34.9 percent,212,12.7
180,35.0 percent or more,442,26.5
181,,,
182,Not computed,104,6.2
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
