,label,value,percent
150,Less than 10.0 percent,"2,215",36.1
151,10.0 to 14.9 percent,"1,349",22.0
152,15.0 to 19.9 percent,799,13.0
153,20.0 to 24.9 percent,392,6.4
154,25.0 to 29.9 percent,379,6.2
155,30.0 to 34.9 percent,295,4.8
156,35.0 percent or more,710,11.6
157,,,
158,Not computed,51,0.8
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"12,642",100.0
162,Less than $200,282,2.2
163,$200 to $299,247,2.0
164,$300 to $499,"1,002",7.9
165,$500 to $749,"3,976",31.5
166,$750 to $999,"3,957",31.3
167,"$1,000 to $1,499","2,625",20.8
168,"$1,500 or more",553,4.4
169,Median (dollars),781,
170,,,
171,No rent paid,427,3.4
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"12,475",100.0
175,Less than 15.0 percent,"1,360",10.9
176,15.0 to 19.9 percent,"1,587",12.7
177,20.0 to 24.9 percent,"1,368",11.0
178,25.0 to 29.9 percent,"1,467",11.8
179,30.0 to 34.9 percent,"1,494",12.0
180,35.0 percent or more,"5,199",41.7
181,,,
182,Not computed,594,4.8
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
