,label,value,percent
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"1,125",100.0
162,Less than $200,165,14.7
163,$200 to $299,0,0.0
164,$300 to $499,159,14.1
165,$500 to $749,186,16.5
166,$750 to $999,386,34.3
167,"$1,000 to $1,499",136,12.1
168,"$1,500 or more",93,8.3
169,Median (dollars),828,
170,,,
171,No rent paid,163,14.5
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"1,125",100.0
175,Less than 15.0 percent,70,6.2
176,15.0 to 19.9 percent,90,8.0
177,20.0 to 24.9 percent,162,14.4
178,25.0 to 29.9 percent,181,16.1
179,30.0 to 34.9 percent,50,4.4
180,35.0 percent or more,572,50.8
181,,,
182,Not computed,163,14.5
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
