,label,value,percent
155,30.0 to 34.9 percent,53,3.1
156,35.0 percent or more,104,6.0
157,,,
158,Not computed,7,0.4
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"2,152",100.0
162,Less than $200,47,2.2
163,$200 to $299,19,0.9
164,$300 to $499,476,22.1
165,$500 to $749,765,35.5
166,$750 to $999,233,10.8
167,"$1,000 to $1,499",458,21.3
168,"$1,500 or more",154,7.2
169,Median (dollars),659,
170,,,
171,No rent paid,411,19.1
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"2,115",100.0
175,Less than 15.0 percent,297,14.0
176,15.0 to 19.9 percent,400,18.9
177,20.0 to 24.9 percent,220,10.4
178,25.0 to 29.9 percent,149,7.0
179,30.0 to 34.9 percent,361,17.1
180,35.0 percent or more,688,32.5
181,,,
182,Not computed,448,21.2
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
