,label,value,percent
151,10.0 to 14.9 percent,912,18.4
152,15.0 to 19.9 percent,603,12.1
153,20.0 to 24.9 percent,432,8.7
154,25.0 to 29.9 percent,101,2.0
155,30.0 to 34.9 percent,77,1.5
156,35.0 percent or more,608,12.2
157,,,
158,Not computed,84,1.7
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"6,040",100.0
162,Less than $200,155,2.6
163,$200 to $299,140,2.3
164,$300 to $499,891,14.8
165,$500 to $749,"2,371",39.3
166,$750 to $999,"1,264",20.9
167,"$1,000 to $1,499",860,14.2
168,"$1,500 or more",359,5.9
169,Median (dollars),688,
170,,,
171,No rent paid,184,3.0
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"5,952",100.0
175,Less than 15.0 percent,810,13.6
176,15.0 to 19.9 percent,777,13.1
177,20.0 to 24.9 percent,734,12.3
178,25.0 to 29.9 percent,805,13.5
179,30.0 to 34.9 percent,401,6.7
180,35.0 percent or more,"2,425",40.7
181,,,
182,Not computed,272,4.6
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
