,label,value,percent
162,Less than $200,16,3.8
163,$200 to $299,8,1.9
164,$300 to $499,94,22.3
165,$500 to $749,230,54.5
166,$750 to $999,57,13.5
167,"$1,000 to $1,499",13,3.1
168,"$1,500 or more",4,0.9
169,Median (dollars),583,
170,,,
171,No rent paid,141,33.4
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),422,100.0
175,Less than 15.0 percent,75,17.8
176,15.0 to 19.9 percent,61,14.5
177,20.0 to 24.9 percent,61,14.5
178,25.0 to 29.9 percent,15,3.6
179,30.0 to 34.9 percent,88,20.9
180,35.0 percent or more,122,28.9
181,,,
182,Not computed,141,33.4
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
