,label,value,percent
165,$500 to $749,71,49.3
166,$750 to $999,39,27.1
167,"$1,000 to $1,499",16,11.1
168,"$1,500 or more",0,0.0
169,Median (dollars),710,
170,,,
171,No rent paid,17,11.8
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),144,100.0
175,Less than 15.0 percent,35,24.3
176,15.0 to 19.9 percent,35,24.3
177,20.0 to 24.9 percent,6,4.2
178,25.0 to 29.9 percent,12,8.3
179,30.0 to 34.9 percent,10,6.9
180,35.0 percent or more,46,31.9
181,,,
182,Not computed,17,11.8
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
