,label,value,percent
150,Less than 10.0 percent,"2,106",39.6
151,10.0 to 14.9 percent,"1,205",22.7
152,15.0 to 19.9 percent,561,10.5
153,20.0 to 24.9 percent,442,8.3
154,25.0 to 29.9 percent,286,5.4
155,30.0 to 34.9 percent,146,2.7
156,35.0 percent or more,572,10.8
157,,,
158,Not computed,126,2.4
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"11,008",100.0
162,Less than $200,231,2.1
163,$200 to $299,203,1.8
164,$300 to $499,"1,311",11.9
165,$500 to $749,"4,636",42.1
166,$750 to $999,"3,209",29.2
167,"$1,000 to $1,499","1,216",11.0
168,"$1,500 or more",202,1.8
169,Median (dollars),706,
170,,,
171,No rent paid,416,3.8
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"10,776",100.0
175,Less than 15.0 percent,"1,168",10.8
176,15.0 to 19.9 percent,"1,343",12.5
177,20.0 to 24.9 percent,"1,560",14.5
178,25.0 to 29.9 percent,"1,175",10.9
179,30.0 to 34.9 percent,"1,162",10.8
180,35.0 percent or more,"4,368",40.5
181,,,
182,Not computed,648,6.0
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
