,label,value,percent
155,30.0 to 34.9 percent,31,2.4
156,35.0 percent or more,105,8.3
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"2,404",100.0
162,Less than $200,46,1.9
163,$200 to $299,63,2.6
164,$300 to $499,449,18.7
165,$500 to $749,983,40.9
166,$750 to $999,435,18.1
167,"$1,000 to $1,499",398,16.6
168,"$1,500 or more",30,1.2
169,Median (dollars),658,
170,,,
171,No rent paid,141,5.9
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"2,364",100.0
175,Less than 15.0 percent,340,14.4
176,15.0 to 19.9 percent,217,9.2
177,20.0 to 24.9 percent,115,4.9
178,25.0 to 29.9 percent,155,6.6
179,30.0 to 34.9 percent,150,6.3
180,35.0 percent or more,"1,387",58.7
181,,,
182,Not computed,181,7.7
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
