,label,value,percent
162,Less than $200,0,0.0
163,$200 to $299,40,7.5
164,$300 to $499,77,14.4
165,$500 to $749,104,19.5
166,$750 to $999,127,23.8
167,"$1,000 to $1,499",80,15.0
168,"$1,500 or more",105,19.7
169,Median (dollars),810,
170,,,
171,No rent paid,25,4.7
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),513,100.0
175,Less than 15.0 percent,58,11.3
176,15.0 to 19.9 percent,53,10.3
177,20.0 to 24.9 percent,90,17.5
178,25.0 to 29.9 percent,63,12.3
179,30.0 to 34.9 percent,35,6.8
180,35.0 percent or more,214,41.7
181,,,
182,Not computed,45,8.8
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
