,label,value,percent
151,10.0 to 14.9 percent,535,18.1
152,15.0 to 19.9 percent,380,12.9
153,20.0 to 24.9 percent,245,8.3
154,25.0 to 29.9 percent,187,6.3
155,30.0 to 34.9 percent,177,6.0
156,35.0 percent or more,256,8.7
157,,,
158,Not computed,37,1.3
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"5,065",100.0
162,Less than $200,160,3.2
163,$200 to $299,141,2.8
164,$300 to $499,270,5.3
165,$500 to $749,"1,189",23.5
166,$750 to $999,"2,029",40.1
167,"$1,000 to $1,499",873,17.2
168,"$1,500 or more",403,8.0
169,Median (dollars),828,
170,,,
171,No rent paid,134,2.6
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"5,018",100.0
175,Less than 15.0 percent,523,10.4
176,15.0 to 19.9 percent,660,13.2
177,20.0 to 24.9 percent,690,13.8
178,25.0 to 29.9 percent,522,10.4
179,30.0 to 34.9 percent,489,9.7
180,35.0 percent or more,"2,134",42.5
181,,,
182,Not computed,181,3.6
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
