,label,value,percent
75,Population 25 years and over,"317,922",100.0
76,Less than 9th grade,"10,051",3.2
77,"9th to 12th grade, no diploma","16,882",5.3
78,High school graduate (includes equivalency),"55,212",17.4
79,"Some college, no degree","69,526",21.9
80,Associate's degree,"18,673",5.9
81,Bachelor's degree,"90,102",28.3
82,Graduate or professional degree,"57,476",18.1
83,,,
84,Percent high school graduate or higher,91.5,
85,Percent bachelor's degree or higher,46.4,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"355,921",100.0
89,Civilian veterans,"29,626",8.3
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"430,544",100.0
93,Same house,"337,161",78.3
94,Different house in the U.S.,"89,098",20.7
95,Same county,"51,991",12.1
96,Different county,"37,107",8.6
97,Same state,"15,329",3.6
98,Different state,"21,778",5.1
99,Abroad,"4,285",1.0
100,,,
101,PLACE OF BIRTH,,
102,Total population,"436,001",100.0
103,Native,"389,441",89.3
104,Born in United States,"383,586",88.0
105,State of residence,"176,993",40.6
106,Different state,"206,593",47.4
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)","5,855",1.3
108,Foreign born,"46,560",10.7
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,"46,560",100.0
112,Naturalized U.S. citizen,"19,419",41.7
113,Not a U.S. citizen,"27,141",58.3
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,"52,415",100.0
117,,,
118,Native,"5,855",11.2
119,Entered 2000 or later,655,1.2
120,Entered before 2000,"5,200",9.9
121,,,
122,Foreign born,"46,560",88.8
123,Entered 2000 or later,"13,722",26.2
124,Entered before 2000,"32,838",62.7
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea","46,560",100.0
128,Europe,"11,104",23.8
129,Asia,"16,690",35.8
130,Africa,"1,993",4.3
131,Oceania,"1,572",3.4
132,Latin America,"12,794",27.5
133,Northern America,"2,407",5.2
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"409,443",100.0
137,English only,"348,432",85.1
138,Language other than English,"61,011",14.9
139,"Speak English less than ""very well""","26,872",6.6
140,Spanish,"24,356",5.9
141,"Speak English less than ""very well""","10,935",2.7
142,Other Indo-European languages,"15,528",3.8
143,"Speak English less than ""very well""","4,749",1.2
144,Asian and Pacific Islander languages,"17,604",4.3
145,"Speak English less than ""very well""","9,900",2.4
146,Other languages,"3,523",0.9
147,"Speak English less than ""very well""","1,288",0.3
148,,,
149,ANCESTRY,,
150,Total population,"436,001",100.0
151,American,"19,601",4.5
152,Arab,"2,116",0.5
153,Czech,"3,018",0.7
154,Danish,"5,083",1.2
155,Dutch,"9,299",2.1
156,English,"55,812",12.8
157,French (except Basque),"17,668",4.1
158,French Canadian,"3,115",0.7
159,German,"88,289",20.2
160,Greek,"2,303",0.5
161,Hungarian,"2,381",0.5
162,Irish,"60,693",13.9
163,Italian,"20,816",4.8
164,Lithuanian,"1,271",0.3
165,Norwegian,"18,675",4.3
166,Polish,"11,915",2.7
167,Portuguese,"1,618",0.4
168,Russian,"9,810",2.2
169,Scotch-Irish,"12,232",2.8
170,Scottish,"17,280",4.0
171,Slovak,620,0.1
172,Subsaharan African,"3,777",0.9
173,Swedish,"14,019",3.2
174,Swiss,"4,004",0.9
175,Ukrainian,"3,846",0.9
176,Welsh,"5,859",1.3
177,West Indian (excluding Hispanic origin groups),970,0.2
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
