,label,value,percent
161,Occupied units paying rent,730,100.0
162,Less than $200,13,1.8
163,$200 to $299,34,4.7
164,$300 to $499,225,30.8
165,$500 to $749,373,51.1
166,$750 to $999,85,11.6
167,"$1,000 to $1,499",0,0.0
168,"$1,500 or more",0,0.0
169,Median (dollars),566,
170,,,
171,No rent paid,152,20.8
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),730,100.0
175,Less than 15.0 percent,257,35.2
176,15.0 to 19.9 percent,47,6.4
177,20.0 to 24.9 percent,88,12.1
178,25.0 to 29.9 percent,50,6.8
179,30.0 to 34.9 percent,65,8.9
180,35.0 percent or more,223,30.5
181,,,
182,Not computed,152,20.8
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
