,label,value,percent
161,Occupied units paying rent,430,100.0
162,Less than $200,36,8.4
163,$200 to $299,8,1.9
164,$300 to $499,120,27.9
165,$500 to $749,102,23.7
166,$750 to $999,141,32.8
167,"$1,000 to $1,499",0,0.0
168,"$1,500 or more",23,5.3
169,Median (dollars),618,
170,,,
171,No rent paid,95,22.1
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),401,100.0
175,Less than 15.0 percent,108,26.9
176,15.0 to 19.9 percent,28,7.0
177,20.0 to 24.9 percent,49,12.2
178,25.0 to 29.9 percent,51,12.7
179,30.0 to 34.9 percent,54,13.5
180,35.0 percent or more,111,27.7
181,,,
182,Not computed,124,30.9
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
