,label,value,percent
164,$300 to $499,94,40.9
165,$500 to $749,73,31.7
166,$750 to $999,44,19.1
167,"$1,000 to $1,499",0,0.0
168,"$1,500 or more",0,0.0
169,Median (dollars),513,
170,,,
171,No rent paid,32,13.9
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),230,100.0
175,Less than 15.0 percent,49,21.3
176,15.0 to 19.9 percent,47,20.4
177,20.0 to 24.9 percent,12,5.2
178,25.0 to 29.9 percent,7,3.0
179,30.0 to 34.9 percent,9,3.9
180,35.0 percent or more,106,46.1
181,,,
182,Not computed,32,13.9
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
