,label,value,percent
164,$300 to $499,60,23.3
165,$500 to $749,157,61.1
166,$750 to $999,14,5.4
167,"$1,000 to $1,499",0,0.0
168,"$1,500 or more",0,0.0
169,Median (dollars),578,
170,,,
171,No rent paid,8,3.1
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),257,100.0
175,Less than 15.0 percent,40,15.6
176,15.0 to 19.9 percent,46,17.9
177,20.0 to 24.9 percent,58,22.6
178,25.0 to 29.9 percent,37,14.4
179,30.0 to 34.9 percent,19,7.4
180,35.0 percent or more,57,22.2
181,,,
182,Not computed,8,3.1
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
